time_min,C_in,C_f,S,T_min,tau_transport_min,tau_sensor_min,topology
34.800000,0.0203650827,0.3152853681,0.4049494200,10,5,1,gamma_rtd
34.850000,0.0197053915,0.3112891117,0.4005764526,10,5,1,gamma_rtd
34.900000,0.0190644263,0.3073218583,0.3962218576,10,5,1,gamma_rtd
34.950000,0.0184417530,0.3033838697,0.3918861534,10,5,1,gamma_rtd
35.000000,0.0178369439,0.2994753949,0.3875698461,10,5,1,gamma_rtd
35.050000,0.0172495780,0.2955966709,0.3832734290,10,5,1,gamma_rtd
35.100000,0.0166792411,0.2917479227,0.3789973831,10,5,1,gamma_rtd
35.150000,0.0161255259,0.2879293632,0.3747421767,10,5,1,gamma_rtd
35.200000,0.0155880313,0.2841411937,0.3705082658,10,5,1,gamma_rtd
35.250000,0.0150663634,0.2803836034,0.3662960940,10,5,1,gamma_rtd
35.300000,0.0145601346,0.2766567706,0.3621060924,10,5,1,gamma_rtd
35.350000,0.0140689643,0.2729608616,0.3579386798,10,5,1,gamma_rtd
35.400000,0.0135924784,0.2692960320,0.3537942627,10,5,1,gamma_rtd
35.450000,0.0131303093,0.2656624258,0.3496732354,10,5,1,gamma_rtd
35.500000,0.0126820964,0.2620601766,0.3455759798,10,5,1,gamma_rtd
35.550000,0.0122474853,0.2584894067,0.3415028660,10,5,1,gamma_rtd
35.600000,0.0118261284,0.2549502281,0.3374542519,10,5,1,gamma_rtd
35.650000,0.0114176844,0.2514427424,0.3334304831,10,5,1,gamma_rtd
35.700000,0.0110218188,0.2479670405,0.3294318938,10,5,1,gamma_rtd
35.750000,0.0106382032,0.2445232036,0.3254588061,10,5,1,gamma_rtd
35.800000,0.0102665159,0.2411113027,0.3215115302,10,5,1,gamma_rtd
35.850000,0.0099064413,0.2377313989,0.3175903648,10,5,1,gamma_rtd
35.900000,0.0095576702,0.2343835438,0.3136955971,10,5,1,gamma_rtd
35.950000,0.0092198997,0.2310677795,0.3098275026,10,5,1,gamma_rtd
36.000000,0.0088928330,0.2277841387,0.3059863456,10,5,1,gamma_rtd
36.050000,0.0085761794,0.2245326450,0.3021723789,10,5,1,gamma_rtd
36.100000,0.0082696546,0.2213133131,0.2983858444,10,5,1,gamma_rtd
36.150000,0.0079729798,0.2181261488,0.2946269727,10,5,1,gamma_rtd
36.200000,0.0076858825,0.2149711491,0.2908959835,10,5,1,gamma_rtd
36.250000,0.0074080961,0.2118483029,0.2871930856,10,5,1,gamma_rtd
36.300000,0.0071393596,0.2087575905,0.2835184772,10,5,1,gamma_rtd
36.350000,0.0068794179,0.2056989842,0.2798723458,10,5,1,gamma_rtd
36.400000,0.0066280215,0.2026724484,0.2762548682,10,5,1,gamma_rtd
36.450000,0.0063849266,0.1996779395,0.2726662113,10,5,1,gamma_rtd
36.500000,0.0061498950,0.1967154066,0.2691065312,10,5,1,gamma_rtd
36.550000,0.0059226937,0.1937847912,0.2655759744,10,5,1,gamma_rtd
36.600000,0.0057030953,0.1908860274,0.2620746771,10,5,1,gamma_rtd
36.650000,0.0054908777,0.1880190425,0.2586027657,10,5,1,gamma_rtd
36.700000,0.0052858240,0.1851837566,0.2551603569,10,5,1,gamma_rtd
36.750000,0.0050877224,0.1823800832,0.2517475578,10,5,1,gamma_rtd
36.800000,0.0048963664,0.1796079292,0.2483644662,10,5,1,gamma_rtd
36.850000,0.0047115542,0.1768671951,0.2450111703,10,5,1,gamma_rtd
36.900000,0.0045330891,0.1741577751,0.2416877494,10,5,1,gamma_rtd
36.950000,0.0043607793,0.1714795573,0.2383942737,10,5,1,gamma_rtd
37.000000,0.0041944377,0.1688324240,0.2351308045,10,5,1,gamma_rtd
37.050000,0.0040338818,0.1662162517,0.2318973943,10,5,1,gamma_rtd
37.100000,0.0038789338,0.1636309112,0.2286940872,10,5,1,gamma_rtd
37.150000,0.0037294206,0.1610762680,0.2255209186,10,5,1,gamma_rtd
37.200000,0.0035851731,0.1585521824,0.2223779159,10,5,1,gamma_rtd
37.250000,0.0034460272,0.1560585096,0.2192650982,10,5,1,gamma_rtd
37.300000,0.0033118224,0.1535950996,0.2161824765,10,5,1,gamma_rtd
37.350000,0.0031824030,0.1511617978,0.2131300541,10,5,1,gamma_rtd
37.400000,0.0030576170,0.1487584452,0.2101078266,10,5,1,gamma_rtd
37.450000,0.0029373168,0.1463848780,0.2071157819,10,5,1,gamma_rtd
37.500000,0.0028213585,0.1440409282,0.2041539008,10,5,1,gamma_rtd
37.550000,0.0027096022,0.1417264236,0.2012221565,10,5,1,gamma_rtd
37.600000,0.0026019119,0.1394411882,0.1983205154,10,5,1,gamma_rtd
37.650000,0.0024981553,0.1371850418,0.1954489367,10,5,1,gamma_rtd
37.700000,0.0023982036,0.1349578007,0.1926073730,10,5,1,gamma_rtd
37.750000,0.0023019318,0.1327592776,0.1897957702,10,5,1,gamma_rtd
37.800000,0.0022092184,0.1305892818,0.1870140676,10,5,1,gamma_rtd
37.850000,0.0021199452,0.1284476193,0.1842621984,10,5,1,gamma_rtd
37.900000,0.0020339974,0.1263340929,0.1815400892,10,5,1,gamma_rtd
37.950000,0.0019512636,0.1242485023,0.1788476610,10,5,1,gamma_rtd
38.000000,0.0018716355,0.1221906447,0.1761848286,10,5,1,gamma_rtd
38.050000,0.0017950080,0.1201603142,0.1735515012,10,5,1,gamma_rtd
38.100000,0.0017212791,0.1181573023,0.1709475823,10,5,1,gamma_rtd
38.150000,0.0016503497,0.1161813984,0.1683729699,10,5,1,gamma_rtd
38.200000,0.0015821237,0.1142323891,0.1658275570,10,5,1,gamma_rtd
38.250000,0.0015165080,0.1123100591,0.1633112309,10,5,1,gamma_rtd
38.300000,0.0014534120,0.1104141908,0.1608238744,10,5,1,gamma_rtd
38.350000,0.0013927481,0.1085445648,0.1583653652,10,5,1,gamma_rtd
38.400000,0.0013344312,0.1067009597,0.1559355760,10,5,1,gamma_rtd
38.450000,0.0012783788,0.1048831525,0.1535343755,10,5,1,gamma_rtd
38.500000,0.0012245112,0.1030909184,0.1511616273,10,5,1,gamma_rtd
38.550000,0.0011727508,0.1013240312,0.1488171912,10,5,1,gamma_rtd
38.600000,0.0011230225,0.0995822635,0.1465009224,10,5,1,gamma_rtd
38.650000,0.0010752538,0.0978653863,0.1442126724,10,5,1,gamma_rtd
38.700000,0.0010293743,0.0961731695,0.1419522886,10,5,1,gamma_rtd
38.750000,0.0009853158,0.0945053820,0.1397196146,10,5,1,gamma_rtd
38.800000,0.0009430122,0.0928617919,0.1375144905,10,5,1,gamma_rtd
38.850000,0.0009023998,0.0912421660,0.1353367527,10,5,1,gamma_rtd
38.900000,0.0008634167,0.0896462707,0.1331862343,10,5,1,gamma_rtd
38.950000,0.0008260031,0.0880738715,0.1310627652,10,5,1,gamma_rtd
39.000000,0.0007901012,0.0865247336,0.1289661721,10,5,1,gamma_rtd
39.050000,0.0007556550,0.0849986214,0.1268962788,10,5,1,gamma_rtd
39.100000,0.0007226103,0.0834952992,0.1248529059,10,5,1,gamma_rtd
39.150000,0.0006909148,0.0820145307,0.1228358716,10,5,1,gamma_rtd
39.200000,0.0006605180,0.0805560795,0.1208449913,10,5,1,gamma_rtd
39.250000,0.0006313710,0.0791197093,0.1188800779,10,5,1,gamma_rtd
39.300000,0.0006034265,0.0777051833,0.1169409419,10,5,1,gamma_rtd
39.350000,0.0005766388,0.0763122651,0.1150273913,10,5,1,gamma_rtd
39.400000,0.0005509640,0.0749407183,0.1131392323,10,5,1,gamma_rtd
39.450000,0.0005263593,0.0735903065,0.1112762688,10,5,1,gamma_rtd
39.500000,0.0005027837,0.0722607938,0.1094383028,10,5,1,gamma_rtd
39.550000,0.0004801974,0.0709519446,0.1076251343,10,5,1,gamma_rtd
39.600000,0.0004585622,0.0696635235,0.1058365617,10,5,1,gamma_rtd
39.650000,0.0004378411,0.0683952957,0.1040723818,10,5,1,gamma_rtd
39.700000,0.0004179983,0.0671470270,0.1023323898,10,5,1,gamma_rtd
39.750000,0.0003989995,0.0659184837,0.1006163794,10,5,1,gamma_rtd
39.800000,0.0003808114,0.0647094327,0.0989241430,10,5,1,gamma_rtd
39.850000,0.0003634020,0.0635196418,0.0972554719,10,5,1,gamma_rtd
39.900000,0.0003467404,0.0623488794,0.0956101561,10,5,1,gamma_rtd
39.950000,0.0003307968,0.0611969147,0.0939879845,10,5,1,gamma_rtd
40.000000,0.0003155427,0.0600635181,0.0923887451,10,5,1,gamma_rtd
40.050000,0.0003009502,0.0589484605,0.0908122252,10,5,1,gamma_rtd
40.100000,0.0002869927,0.0578515142,0.0892582111,10,5,1,gamma_rtd
40.150000,0.0002736447,0.0567724522,0.0877264884,10,5,1,gamma_rtd
40.200000,0.0002608812,0.0557110488,0.0862168422,10,5,1,gamma_rtd
40.250000,0.0002486786,0.0546670794,0.0847290571,10,5,1,gamma_rtd
40.300000,0.0002370140,0.0536403205,0.0832629172,10,5,1,gamma_rtd
40.350000,0.0002258651,0.0526305499,0.0818182061,10,5,1,gamma_rtd
40.400000,0.0002152108,0.0516375466,0.0803947073,10,5,1,gamma_rtd
40.450000,0.0002050307,0.0506610909,0.0789922040,10,5,1,gamma_rtd
40.500000,0.0001953051,0.0497009646,0.0776104793,10,5,1,gamma_rtd
40.550000,0.0001860149,0.0487569506,0.0762493162,10,5,1,gamma_rtd
40.600000,0.0001771422,0.0478288335,0.0749084977,10,5,1,gamma_rtd
40.650000,0.0001686693,0.0469163990,0.0735878069,10,5,1,gamma_rtd
40.700000,0.0001605793,0.0460194346,0.0722870270,10,5,1,gamma_rtd
40.750000,0.0001528562,0.0451377292,0.0710059414,10,5,1,gamma_rtd
40.800000,0.0001454844,0.0442710731,0.0697443338,10,5,1,gamma_rtd
40.850000,0.0001384489,0.0434192582,0.0685019882,10,5,1,gamma_rtd
40.900000,0.0001317353,0.0425820783,0.0672786890,10,5,1,gamma_rtd
40.950000,0.0001253300,0.0417593283,0.0660742211,10,5,1,gamma_rtd
41.000000,0.0001192195,0.0409508051,0.0648883698,10,5,1,gamma_rtd
41.050000,0.0001133913,0.0401563071,0.0637209210,10,5,1,gamma_rtd
41.100000,0.0001078330,0.0393756345,0.0625716612,10,5,1,gamma_rtd
41.150000,0.0001025329,0.0386085890,0.0614403776,10,5,1,gamma_rtd
41.200000,0.0000974799,0.0378549743,0.0603268582,10,5,1,gamma_rtd
41.250000,0.0000926630,0.0371145955,0.0592308915,10,5,1,gamma_rtd
41.300000,0.0000880719,0.0363872597,0.0581522670,10,5,1,gamma_rtd
41.350000,0.0000836967,0.0356727756,0.0570907751,10,5,1,gamma_rtd
41.400000,0.0000795278,0.0349709537,0.0560462069,10,5,1,gamma_rtd
41.450000,0.0000755561,0.0342816065,0.0550183547,10,5,1,gamma_rtd
41.500000,0.0000717728,0.0336045480,0.0540070115,10,5,1,gamma_rtd
41.550000,0.0000681694,0.0329395941,0.0530119716,10,5,1,gamma_rtd
41.600000,0.0000647381,0.0322865627,0.0520330302,10,5,1,gamma_rtd
41.650000,0.0000614709,0.0316452732,0.0510699836,10,5,1,gamma_rtd
41.700000,0.0000583605,0.0310155472,0.0501226293,10,5,1,gamma_rtd
41.750000,0.0000553998,0.0303972079,0.0491907659,10,5,1,gamma_rtd
41.800000,0.0000525820,0.0297900803,0.0482741933,10,5,1,gamma_rtd
41.850000,0.0000499006,0.0291939915,0.0473727125,10,5,1,gamma_rtd
41.900000,0.0000473494,0.0286087701,0.0464861258,10,5,1,gamma_rtd
41.950000,0.0000449223,0.0280342470,0.0456142369,10,5,1,gamma_rtd
42.000000,0.0000426138,0.0274702547,0.0447568506,10,5,1,gamma_rtd
42.050000,0.0000404183,0.0269166274,0.0439137734,10,5,1,gamma_rtd
42.100000,0.0000383306,0.0263732015,0.0430848128,10,5,1,gamma_rtd
42.150000,0.0000363457,0.0258398151,0.0422697779,10,5,1,gamma_rtd
42.200000,0.0000344589,0.0253163082,0.0414684792,10,5,1,gamma_rtd
42.250000,0.0000326654,0.0248025225,0.0406807285,10,5,1,gamma_rtd
42.300000,0.0000309610,0.0242983018,0.0399063393,10,5,1,gamma_rtd
42.350000,0.0000293414,0.0238034917,0.0391451263,10,5,1,gamma_rtd
42.400000,0.0000278028,0.0233179394,0.0383969059,10,5,1,gamma_rtd
42.450000,0.0000263411,0.0228414943,0.0376614961,10,5,1,gamma_rtd
42.500000,0.0000249528,0.0223740075,0.0369387160,10,5,1,gamma_rtd
42.550000,0.0000236345,0.0219153318,0.0362283868,10,5,1,gamma_rtd
42.600000,0.0000223826,0.0214653221,0.0355303309,10,5,1,gamma_rtd
42.650000,0.0000211942,0.0210238348,0.0348443723,10,5,1,gamma_rtd
42.700000,0.0000200660,0.0205907285,0.0341703368,10,5,1,gamma_rtd
42.750000,0.0000189953,0.0201658632,0.0335080515,10,5,1,gamma_rtd
42.800000,0.0000179792,0.0197491010,0.0328573453,10,5,1,gamma_rtd
42.850000,0.0000170151,0.0193403057,0.0322180486,10,5,1,gamma_rtd
42.900000,0.0000161005,0.0189393429,0.0315899937,10,5,1,gamma_rtd
42.950000,0.0000152329,0.0185460800,0.0309730142,10,5,1,gamma_rtd
43.000000,0.0000144101,0.0181603860,0.0303669455,10,5,1,gamma_rtd
43.050000,0.0000136299,0.0177821318,0.0297716245,10,5,1,gamma_rtd
43.100000,0.0000128901,0.0174111902,0.0291868901,10,5,1,gamma_rtd
43.150000,0.0000121887,0.0170474354,0.0286125824,10,5,1,gamma_rtd
43.200000,0.0000115239,0.0166907435,0.0280485435,10,5,1,gamma_rtd
43.250000,0.0000108939,0.0163409923,0.0274946171,10,5,1,gamma_rtd
43.300000,0.0000102969,0.0159980613,0.0269506484,10,5,1,gamma_rtd
43.350000,0.0000097312,0.0156618318,0.0264164844,10,5,1,gamma_rtd
43.400000,0.0000091954,0.0153321865,0.0258919738,10,5,1,gamma_rtd
43.450000,0.0000086879,0.0150090101,0.0253769669,10,5,1,gamma_rtd
43.500000,0.0000082072,0.0146921886,0.0248713157,10,5,1,gamma_rtd
43.550000,0.0000077520,0.0143816099,0.0243748738,10,5,1,gamma_rtd
43.600000,0.0000073211,0.0140771635,0.0238874966,10,5,1,gamma_rtd
43.650000,0.0000069132,0.0137787404,0.0234090410,10,5,1,gamma_rtd
43.700000,0.0000065271,0.0134862332,0.0229393657,10,5,1,gamma_rtd
43.750000,0.0000061617,0.0131995362,0.0224783310,10,5,1,gamma_rtd
43.800000,0.0000058159,0.0129185451,0.0220257988,10,5,1,gamma_rtd
43.850000,0.0000054888,0.0126431575,0.0215816328,10,5,1,gamma_rtd
43.900000,0.0000051794,0.0123732720,0.0211456982,10,5,1,gamma_rtd
43.950000,0.0000048867,0.0121087892,0.0207178619,10,5,1,gamma_rtd
44.000000,0.0000046100,0.0118496111,0.0202979925,10,5,1,gamma_rtd
44.050000,0.0000043483,0.0115956409,0.0198859601,10,5,1,gamma_rtd
44.100000,0.0000041009,0.0113467837,0.0194816364,10,5,1,gamma_rtd
44.150000,0.0000038670,0.0111029459,0.0190848950,10,5,1,gamma_rtd
44.200000,0.0000036460,0.0108640352,0.0186956107,10,5,1,gamma_rtd
44.250000,0.0000034371,0.0106299610,0.0183136603,10,5,1,gamma_rtd
44.300000,0.0000032397,0.0104006340,0.0179389219,10,5,1,gamma_rtd
44.350000,0.0000030533,0.0101759662,0.0175712752,10,5,1,gamma_rtd
44.400000,0.0000028772,0.0099558711,0.0172106017,10,5,1,gamma_rtd
44.450000,0.0000027108,0.0097402636,0.0168567844,10,5,1,gamma_rtd
44.500000,0.0000025538,0.0095290600,0.0165097075,10,5,1,gamma_rtd
44.550000,0.0000024055,0.0093221778,0.0161692573,10,5,1,gamma_rtd
44.600000,0.0000022655,0.0091195360,0.0158353213,10,5,1,gamma_rtd
44.650000,0.0000021333,0.0089210547,0.0155077886,10,5,1,gamma_rtd
44.700000,0.0000020086,0.0087266554,0.0151865498,10,5,1,gamma_rtd
44.750000,0.0000018909,0.0085362610,0.0148714970,10,5,1,gamma_rtd
44.800000,0.0000017798,0.0083497956,0.0145625239,10,5,1,gamma_rtd
44.850000,0.0000016751,0.0081671845,0.0142595256,10,5,1,gamma_rtd
44.900000,0.0000015763,0.0079883542,0.0139623986,10,5,1,gamma_rtd
44.950000,0.0000014831,0.0078132325,0.0136710410,10,5,1,gamma_rtd
45.000000,0.0000013952,0.0076417484,0.0133853523,10,5,1,gamma_rtd
45.050000,0.0000013124,0.0074738321,0.0131052335,10,5,1,gamma_rtd
45.100000,0.0000012343,0.0073094150,0.0128305868,10,5,1,gamma_rtd
45.150000,0.0000011607,0.0071484295,0.0125613161,10,5,1,gamma_rtd
45.200000,0.0000010913,0.0069908095,0.0122973265,10,5,1,gamma_rtd
45.250000,0.0000010259,0.0068364895,0.0120385246,10,5,1,gamma_rtd
45.300000,0.0000009643,0.0066854057,0.0117848183,10,5,1,gamma_rtd
45.350000,0.0000009063,0.0065374949,0.0115361170,10,5,1,gamma_rtd
45.400000,0.0000008517,0.0063926953,0.0112923314,10,5,1,gamma_rtd
45.450000,0.0000008002,0.0062509461,0.0110533733,10,5,1,gamma_rtd
45.500000,0.0000007518,0.0061121875,0.0108191562,10,5,1,gamma_rtd
45.550000,0.0000007061,0.0059763607,0.0105895946,10,5,1,gamma_rtd
45.600000,0.0000006632,0.0058434082,0.0103646045,10,5,1,gamma_rtd
45.650000,0.0000006228,0.0057132731,0.0101441032,10,5,1,gamma_rtd
45.700000,0.0000005848,0.0055858999,0.0099280090,10,5,1,gamma_rtd
45.750000,0.0000005490,0.0054612338,0.0097162419,10,5,1,gamma_rtd
45.800000,0.0000005153,0.0053392211,0.0095087227,10,5,1,gamma_rtd
45.850000,0.0000004836,0.0052198090,0.0093053737,10,5,1,gamma_rtd
45.900000,0.0000004538,0.0051029457,0.0091061183,10,5,1,gamma_rtd
45.950000,0.0000004258,0.0049885803,0.0089108813,10,5,1,gamma_rtd
46.000000,0.0000003995,0.0048766628,0.0087195884,10,5,1,gamma_rtd
46.050000,0.0000003747,0.0047671442,0.0085321667,10,5,1,gamma_rtd
46.100000,0.0000003515,0.0046599762,0.0083485444,10,5,1,gamma_rtd
46.150000,0.0000003296,0.0045551115,0.0081686508,10,5,1,gamma_rtd
46.200000,0.0000003090,0.0044525038,0.0079924164,10,5,1,gamma_rtd
46.250000,0.0000002897,0.0043521073,0.0078197729,10,5,1,gamma_rtd
46.300000,0.0000002716,0.0042538773,0.0076506528,10,5,1,gamma_rtd
46.350000,0.0000002545,0.0041577699,0.0074849901,10,5,1,gamma_rtd
46.400000,0.0000002385,0.0040637419,0.0073227197,10,5,1,gamma_rtd
46.450000,0.0000002235,0.0039717511,0.0071637774,10,5,1,gamma_rtd
46.500000,0.0000002094,0.0038817557,0.0070081005,10,5,1,gamma_rtd
46.550000,0.0000001961,0.0037937152,0.0068556269,10,5,1,gamma_rtd
46.600000,0.0000001837,0.0037075894,0.0067062957,10,5,1,gamma_rtd
46.650000,0.0000001720,0.0036233390,0.0065600470,10,5,1,gamma_rtd
46.700000,0.0000001611,0.0035409256,0.0064168221,10,5,1,gamma_rtd
46.750000,0.0000001508,0.0034603114,0.0062765630,10,5,1,gamma_rtd
46.800000,0.0000001411,0.0033814592,0.0061392128,10,5,1,gamma_rtd
46.850000,0.0000001321,0.0033043327,0.0060047155,10,5,1,gamma_rtd
46.900000,0.0000001236,0.0032288961,0.0058730163,10,5,1,gamma_rtd
46.950000,0.0000001157,0.0031551144,0.0057440610,10,5,1,gamma_rtd
47.000000,0.0000001082,0.0030829533,0.0056177966,10,5,1,gamma_rtd
47.050000,0.0000001012,0.0030123791,0.0054941708,10,5,1,gamma_rtd
47.100000,0.0000000947,0.0029433587,0.0053731324,10,5,1,gamma_rtd
47.150000,0.0000000885,0.0028758597,0.0052546310,10,5,1,gamma_rtd
47.200000,0.0000000828,0.0028098504,0.0051386169,10,5,1,gamma_rtd
47.250000,0.0000000774,0.0027452994,0.0050250416,10,5,1,gamma_rtd
47.300000,0.0000000723,0.0026821764,0.0049138573,10,5,1,gamma_rtd
47.350000,0.0000000676,0.0026204511,0.0048050169,10,5,1,gamma_rtd
47.400000,0.0000000632,0.0025600944,0.0046984744,10,5,1,gamma_rtd
47.450000,0.0000000590,0.0025010773,0.0045941844,10,5,1,gamma_rtd
47.500000,0.0000000552,0.0024433716,0.0044921024,10,5,1,gamma_rtd
47.550000,0.0000000515,0.0023869495,0.0043921846,10,5,1,gamma_rtd
47.600000,0.0000000481,0.0023317840,0.0042943881,10,5,1,gamma_rtd
47.650000,0.0000000449,0.0022778483,0.0041986708,10,5,1,gamma_rtd
47.700000,0.0000000420,0.0022251164,0.0041049912,10,5,1,gamma_rtd
47.750000,0.0000000392,0.0021735627,0.0040133086,10,5,1,gamma_rtd
47.800000,0.0000000366,0.0021231621,0.0039235831,10,5,1,gamma_rtd
47.850000,0.0000000341,0.0020738900,0.0038357756,10,5,1,gamma_rtd
47.900000,0.0000000319,0.0020257223,0.0037498474,10,5,1,gamma_rtd
47.950000,0.0000000297,0.0019786353,0.0036657608,10,5,1,gamma_rtd
48.000000,0.0000000277,0.0019326061,0.0035834787,10,5,1,gamma_rtd
48.050000,0.0000000259,0.0018876118,0.0035029647,10,5,1,gamma_rtd
48.100000,0.0000000241,0.0018436302,0.0034241830,10,5,1,gamma_rtd
48.150000,0.0000000225,0.0018006396,0.0033470986,10,5,1,gamma_rtd
48.200000,0.0000000210,0.0017586186,0.0032716769,10,5,1,gamma_rtd
48.250000,0.0000000196,0.0017175464,0.0031978841,10,5,1,gamma_rtd
48.300000,0.0000000182,0.0016774023,0.0031256872,10,5,1,gamma_rtd
48.350000,0.0000000170,0.0016381665,0.0030550535,10,5,1,gamma_rtd
48.400000,0.0000000158,0.0015998191,0.0029859511,10,5,1,gamma_rtd
48.450000,0.0000000148,0.0015623409,0.0029183487,10,5,1,gamma_rtd
48.500000,0.0000000137,0.0015257131,0.0028522154,10,5,1,gamma_rtd
48.550000,0.0000000128,0.0014899171,0.0027875211,10,5,1,gamma_rtd
48.600000,0.0000000119,0.0014549349,0.0027242362,10,5,1,gamma_rtd
48.650000,0.0000000111,0.0014207488,0.0026623317,10,5,1,gamma_rtd
48.700000,0.0000000103,0.0013873412,0.0026017790,10,5,1,gamma_rtd
48.750000,0.0000000096,0.0013546954,0.0025425501,10,5,1,gamma_rtd
48.800000,0.0000000090,0.0013227944,0.0024846178,10,5,1,gamma_rtd
48.850000,0.0000000083,0.0012916222,0.0024279550,10,5,1,gamma_rtd
48.900000,0.0000000078,0.0012611626,0.0023725354,10,5,1,gamma_rtd
48.950000,0.0000000072,0.0012314000,0.0023183331,10,5,1,gamma_rtd
49.000000,0.0000000067,0.0012023191,0.0022653227,10,5,1,gamma_rtd
49.050000,0.0000000063,0.0011739049,0.0022134794,10,5,1,gamma_rtd
49.100000,0.0000000058,0.0011461427,0.0021627788,10,5,1,gamma_rtd
49.150000,0.0000000054,0.0011190181,0.0021131969,10,5,1,gamma_rtd
49.200000,0.0000000050,0.0010925170,0.0020647102,10,5,1,gamma_rtd
49.250000,0.0000000047,0.0010666256,0.0020172958,10,5,1,gamma_rtd
49.300000,0.0000000043,0.0010413304,0.0019709310,10,5,1,gamma_rtd
49.350000,0.0000000040,0.0010166183,0.0019255939,10,5,1,gamma_rtd
49.400000,0.0000000038,0.0009924761,0.0018812626,10,5,1,gamma_rtd
49.450000,0.0000000035,0.0009688914,0.0018379160,10,5,1,gamma_rtd
49.500000,0.0000000032,0.0009458516,0.0017955332,10,5,1,gamma_rtd
49.550000,0.0000000030,0.0009233447,0.0017540937,10,5,1,gamma_rtd
49.600000,0.0000000028,0.0009013588,0.0017135776,10,5,1,gamma_rtd
49.650000,0.0000000026,0.0008798822,0.0016739652,10,5,1,gamma_rtd
49.700000,0.0000000024,0.0008589035,0.0016352373,10,5,1,gamma_rtd
49.750000,0.0000000022,0.0008384117,0.0015973751,10,5,1,gamma_rtd
49.800000,0.0000000021,0.0008183957,0.0015603600,10,5,1,gamma_rtd
49.850000,0.0000000019,0.0007988450,0.0015241740,10,5,1,gamma_rtd
49.900000,0.0000000018,0.0007797491,0.0014887993,10,5,1,gamma_rtd
49.950000,0.0000000017,0.0007610977,0.0014542185,10,5,1,gamma_rtd
50.000000,0.0000000015,0.0007428809,0.0014204146,10,5,1,gamma_rtd
50.050000,0.0000000014,0.0007250889,0.0013873709,10,5,1,gamma_rtd
50.100000,0.0000000013,0.0007077122,0.0013550710,10,5,1,gamma_rtd
50.150000,0.0000000012,0.0006907412,0.0013234989,10,5,1,gamma_rtd
50.200000,0.0000000011,0.0006741670,0.0012926390,10,5,1,gamma_rtd
50.250000,0.0000000011,0.0006579804,0.0012624757,10,5,1,gamma_rtd
50.300000,0.0000000010,0.0006421728,0.0012329942,10,5,1,gamma_rtd
50.350000,0.0000000009,0.0006267355,0.0012041795,10,5,1,gamma_rtd
50.400000,0.0000000008,0.0006116601,0.0011760172,10,5,1,gamma_rtd
50.450000,0.0000000008,0.0005969385,0.0011484932,10,5,1,gamma_rtd
50.500000,0.0000000007,0.0005825626,0.0011215935,10,5,1,gamma_rtd
50.550000,0.0000000007,0.0005685245,0.0010953047,10,5,1,gamma_rtd
50.600000,0.0000000006,0.0005548165,0.0010696133,10,5,1,gamma_rtd
50.650000,0.0000000006,0.0005414311,0.0010445064,10,5,1,gamma_rtd
50.700000,0.0000000005,0.0005283610,0.0010199711,10,5,1,gamma_rtd
50.750000,0.0000000005,0.0005155990,0.0009959950,10,5,1,gamma_rtd
50.800000,0.0000000005,0.0005031379,0.0009725658,10,5,1,gamma_rtd
50.850000,0.0000000004,0.0004909710,0.0009496715,10,5,1,gamma_rtd
50.900000,0.0000000004,0.0004790915,0.0009273004,10,5,1,gamma_rtd
50.950000,0.0000000004,0.0004674928,0.0009054410,10,5,1,gamma_rtd
51.000000,0.0000000003,0.0004561684,0.0008840820,10,5,1,gamma_rtd
51.050000,0.0000000003,0.0004451121,0.0008632125,10,5,1,gamma_rtd
51.100000,0.0000000003,0.0004343177,0.0008428215,10,5,1,gamma_rtd
51.150000,0.0000000003,0.0004237791,0.0008228985,10,5,1,gamma_rtd
51.200000,0.0000000002,0.0004134906,0.0008034332,10,5,1,gamma_rtd
51.250000,0.0000000002,0.0004034462,0.0007844155,10,5,1,gamma_rtd
51.300000,0.0000000002,0.0003936405,0.0007658354,10,5,1,gamma_rtd
51.350000,0.0000000002,0.0003840678,0.0007476832,10,5,1,gamma_rtd
51.400000,0.0000000002,0.0003747229,0.0007299495,10,5,1,gamma_rtd
51.450000,0.0000000002,0.0003656003,0.0007126249,10,5,1,gamma_rtd
51.500000,0.0000000002,0.0003566951,0.0006957003,10,5,1,gamma_rtd
51.550000,0.0000000001,0.0003480020,0.0006791668,10,5,1,gamma_rtd
51.600000,0.0000000001,0.0003395164,0.0006630157,10,5,1,gamma_rtd
51.650000,0.0000000001,0.0003312332,0.0006472385,10,5,1,gamma_rtd
51.700000,0.0000000001,0.0003231478,0.0006318267,10,5,1,gamma_rtd
51.750000,0.0000000001,0.0003152557,0.0006167723,10,5,1,gamma_rtd
51.800000,0.0000000001,0.0003075522,0.0006020671,10,5,1,gamma_rtd
51.850000,0.0000000001,0.0003000331,0.0005877035,10,5,1,gamma_rtd
51.900000,0.0000000001,0.0002926941,0.0005736736,10,5,1,gamma_rtd
51.950000,0.0000000001,0.0002855308,0.0005599701,10,5,1,gamma_rtd
52.000000,0.0000000001,0.0002785393,0.0005465855,10,5,1,gamma_rtd
52.050000,0.0000000001,0.0002717155,0.0005335128,10,5,1,gamma_rtd
52.100000,0.0000000001,0.0002650555,0.0005207448,10,5,1,gamma_rtd
52.150000,0.0000000001,0.0002585555,0.0005082746,10,5,1,gamma_rtd
52.200000,0.0000000000,0.0002522116,0.0004960957,10,5,1,gamma_rtd
