trace_id,time_min,tau_transport_min,modeled_signal,modeled_normalized_to_source,pass_strict
Saha_2024_Fig3b_Subject1,0.000000,0.5,100.36,0.05387713998,PASS
Saha_2024_Fig3b_Subject1,0.250000,0.5,100.36,0.05387713998,PASS
Saha_2024_Fig3b_Subject1,0.500000,0.5,100.3703286,0.05413717448,PASS
Saha_2024_Fig3b_Subject1,0.750000,0.5,100.3869217,0.05455492787,PASS
Saha_2024_Fig3b_Subject1,1.000000,0.5,100.4073146,0.0550683426,PASS
Saha_2024_Fig3b_Subject1,1.250000,0.5,100.430012,0.05563977888,PASS
Saha_2024_Fig3b_Subject1,1.500000,0.5,100.4541073,0.05624640699,PASS
Saha_2024_Fig3b_Subject1,1.750000,0.5,100.4790504,0.05687438004,PASS
Saha_2024_Fig3b_Subject1,2.000000,0.5,100.5045077,0.05751529944,PASS
Saha_2024_Fig3b_Subject1,2.250000,0.5,100.5302769,0.05816407121,PASS
Saha_2024_Fig3b_Subject1,2.500000,0.5,100.6457496,0.06107123797,PASS
Saha_2024_Fig3b_Subject1,2.750000,0.5,100.8156301,0.06534819054,PASS
Saha_2024_Fig3b_Subject1,3.000000,0.5,101.0185107,0.0704559602,PASS
Saha_2024_Fig3b_Subject1,3.250000,0.5,101.2414069,0.07606764589,PASS
Saha_2024_Fig3b_Subject1,3.500000,0.5,101.4764431,0.08198497211,PASS
Saha_2024_Fig3b_Subject1,3.750000,0.5,101.7188426,0.08808767868,PASS
Saha_2024_Fig3b_Subject1,4.000000,0.5,101.9657082,0.09430282412,PASS
Saha_2024_Fig3b_Subject1,4.250000,0.5,102.2152826,0.1005861672,PASS
Saha_2024_Fig3b_Subject1,4.500000,0.5,102.5028958,0.1078271862,PASS
Saha_2024_Fig3b_Subject1,4.750000,0.5,102.8135809,0.1156490651,PASS
Saha_2024_Fig3b_Subject1,5.000000,0.5,103.1382596,0.1238232533,PASS
Saha_2024_Fig3b_Subject1,5.250000,0.5,103.471426,0.1322111279,PASS
Saha_2024_Fig3b_Subject1,5.500000,0.5,103.8097404,0.1407286098,PASS
Saha_2024_Fig3b_Subject1,5.750000,0.5,104.1511772,0.1493247026,PASS
Saha_2024_Fig3b_Subject1,6.000000,0.5,104.4945078,0.1579684752,PASS
Saha_2024_Fig3b_Subject1,6.250000,0.5,104.8389872,0.1666411672,PASS
Saha_2024_Fig3b_Subject1,6.500000,0.5,105.1531775,0.1745512961,PASS
Saha_2024_Fig3b_Subject1,6.750000,0.5,105.4489966,0.1819989071,PASS
Saha_2024_Fig3b_Subject1,7.000000,0.5,105.733673,0.1891659869,PASS
Saha_2024_Fig3b_Subject1,7.250000,0.5,106.011591,0.1961629159,PASS
Saha_2024_Fig3b_Subject1,7.500000,0.5,106.2854099,0.2030566432,PASS
Saha_2024_Fig3b_Subject1,7.750000,0.5,106.5567424,0.2098877755,PASS
Saha_2024_Fig3b_Subject1,8.000000,0.5,106.826567,0.216680942,PASS
Saha_2024_Fig3b_Subject1,8.250000,0.5,107.0954769,0.2234510811,PASS
Saha_2024_Fig3b_Subject1,8.500000,0.5,107.3948178,0.2309873569,PASS
Saha_2024_Fig3b_Subject1,8.750000,0.5,107.712616,0.238988318,PASS
Saha_2024_Fig3b_Subject1,9.000000,0.5,108.0416091,0.2472711251,PASS
Saha_2024_Fig3b_Subject1,9.250000,0.5,108.3773922,0.2557248803,PASS
Saha_2024_Fig3b_Subject1,9.500000,0.5,108.7172938,0.2642823209,PASS
Saha_2024_Fig3b_Subject1,9.750000,0.5,109.0596933,0.2729026498,PASS
Saha_2024_Fig3b_Subject1,10.000000,0.5,109.4036078,0.2815611225,PASS
Saha_2024_Fig3b_Subject1,10.250000,0.5,109.7484413,0.2902427304,PASS
Saha_2024_Fig3b_Subject1,10.500000,0.5,110.0731749,0.2984183016,PASS
Saha_2024_Fig3b_Subject1,10.750000,0.5,110.3857175,0.3062869461,PASS
Saha_2024_Fig3b_Subject1,11.000000,0.5,110.6908658,0.31396943,PASS
Saha_2024_Fig3b_Subject1,11.250000,0.5,110.9915292,0.3215390019,PASS
Saha_2024_Fig3b_Subject1,11.500000,0.5,111.2894723,0.3290400892,PASS
Saha_2024_Fig3b_Subject1,11.750000,0.5,111.5857656,0.3364996384,PASS
Saha_2024_Fig3b_Subject1,12.000000,0.5,111.8810582,0.3439339936,PASS
Saha_2024_Fig3b_Subject1,12.250000,0.5,112.1757439,0.3513530677,PASS
Saha_2024_Fig3b_Subject1,12.500000,0.5,112.4808817,0.3590352906,PASS
Saha_2024_Fig3b_Subject1,12.750000,0.5,112.7923593,0.3668771213,PASS
Saha_2024_Fig3b_Subject1,13.000000,0.5,113.1076819,0.3748157589,PASS
Saha_2024_Fig3b_Subject1,13.250000,0.5,113.4253368,0.382813113,PASS
Saha_2024_Fig3b_Subject1,13.500000,0.5,113.7444063,0.3908460803,PASS
Saha_2024_Fig3b_Subject1,13.750000,0.5,114.0643337,0.3989006482,PASS
Saha_2024_Fig3b_Subject1,14.000000,0.5,114.3847816,0.4069683176,PASS
Saha_2024_Fig3b_Subject1,14.250000,0.5,114.705545,0.4150439333,PASS
Saha_2024_Fig3b_Subject1,14.500000,0.5,115.0205979,0.4229757776,PASS
Saha_2024_Fig3b_Subject1,14.750000,0.5,115.3321871,0.4308204202,PASS
Saha_2024_Fig3b_Subject1,15.000000,0.5,115.6416755,0.4386121722,PASS
Saha_2024_Fig3b_Subject1,15.250000,0.5,115.9498897,0.4463718444,PASS
Saha_2024_Fig3b_Subject1,15.500000,0.5,116.257331,0.4541120594,PASS
Saha_2024_Fig3b_Subject1,15.750000,0.5,116.5643036,0.4618404728,PASS
Saha_2024_Fig3b_Subject1,16.000000,0.5,116.8709918,0.4695617283,PASS
Saha_2024_Fig3b_Subject1,16.250000,0.5,117.1775077,0.4772786423,PASS
Saha_2024_Fig3b_Subject1,16.500000,0.5,117.5158883,0.4857977917,PASS
Saha_2024_Fig3b_Subject1,16.750000,0.5,117.8735959,0.4948035215,PASS
Saha_2024_Fig3b_Subject1,17.000000,0.5,118.2430259,0.5041043771,PASS
Saha_2024_Fig3b_Subject1,17.250000,0.5,118.6195658,0.5135842357,PASS
Saha_2024_Fig3b_Subject1,17.500000,0.5,119.0004183,0.5231726651,PASS
Saha_2024_Fig3b_Subject1,17.750000,0.5,119.3838863,0.5328269459,PASS
Saha_2024_Fig3b_Subject1,18.000000,0.5,119.7689408,0.5425211677,PASS
Saha_2024_Fig3b_Subject1,18.250000,0.5,120.1549575,0.5522396149,PASS
Saha_2024_Fig3b_Subject1,18.500000,0.5,120.5253272,0.56156413,PASS
Saha_2024_Fig3b_Subject1,18.750000,0.5,120.8862066,0.570649713,PASS
Saha_2024_Fig3b_Subject1,19.000000,0.5,121.2413298,0.5795903766,PASS
Saha_2024_Fig3b_Subject1,19.250000,0.5,121.5929616,0.588443142,PASS
Saha_2024_Fig3b_Subject1,19.500000,0.5,121.9424758,0.5972425944,PASS
Saha_2024_Fig3b_Subject1,19.750000,0.5,122.2907057,0.6060097109,PASS
Saha_2024_Fig3b_Subject1,20.000000,0.5,122.6381566,0.6147572147,PASS
Saha_2024_Fig3b_Subject1,20.250000,0.5,122.9851349,0.6234928228,PASS
Saha_2024_Fig3b_Subject1,20.500000,0.5,123.3534675,0.63276605,PASS
Saha_2024_Fig3b_Subject1,20.750000,0.5,123.7347521,0.6423653595,PASS
Saha_2024_Fig3b_Subject1,21.000000,0.5,124.1238924,0.6521624481,PASS
Saha_2024_Fig3b_Subject1,21.250000,0.5,124.5177976,0.6620794957,PASS
Saha_2024_Fig3b_Subject1,21.500000,0.5,124.9145927,0.6720693022,PASS
Saha_2024_Fig3b_Subject1,21.750000,0.5,125.3131407,0.6821032391,PASS
Saha_2024_Fig3b_Subject1,22.000000,0.5,125.7127518,0.6921639425,PASS
Saha_2024_Fig3b_Subject1,22.250000,0.5,126.1130078,0.7022408805,PASS
Saha_2024_Fig3b_Subject1,22.500000,0.5,126.4920141,0.7117828313,PASS
Saha_2024_Fig3b_Subject1,22.750000,0.5,126.8581317,0.7210002958,PASS
Saha_2024_Fig3b_Subject1,23.000000,0.5,127.2164321,0.7300209494,PASS
Saha_2024_Fig3b_Subject1,23.250000,0.5,127.569991,0.7389222313,PASS
Saha_2024_Fig3b_Subject1,23.500000,0.5,127.9206741,0.7477511104,PASS
Saha_2024_Fig3b_Subject1,23.750000,0.5,128.2696129,0.7565360752,PASS
Saha_2024_Fig3b_Subject1,24.000000,0.5,128.6174937,0.7652944045,PASS
Saha_2024_Fig3b_Subject1,24.250000,0.5,128.9647329,0.7740365785,PASS
Saha_2024_Fig3b_Subject1,24.500000,0.5,129.3327318,0.7833014055,PASS
Saha_2024_Fig3b_Subject1,24.750000,0.5,129.7133222,0.7928832376,PASS
Saha_2024_Fig3b_Subject1,25.000000,0.5,130.1015497,0.8026573429,PASS
Saha_2024_Fig3b_Subject1,25.250000,0.5,130.4944093,0.8125480679,PASS
Saha_2024_Fig3b_Subject1,25.500000,0.5,130.8900784,0.8225095263,PASS
Saha_2024_Fig3b_Subject1,25.750000,0.5,131.2874516,0.8325138866,PASS
Saha_2024_Fig3b_Subject1,26.000000,0.5,131.6858583,0.8425442683,PASS
Saha_2024_Fig3b_Subject1,26.250000,0.5,132.084892,0.8525904327,PASS
Saha_2024_Fig3b_Subject1,26.500000,0.5,132.4847977,0.8626585525,PASS
Saha_2024_Fig3b_Subject1,26.750000,0.5,132.8852324,0.8727399888,PASS
Saha_2024_Fig3b_Subject1,27.000000,0.5,133.2859878,0.882829502,PASS
Saha_2024_Fig3b_Subject1,27.250000,0.5,133.6869379,0.8929239142,PASS
Saha_2024_Fig3b_Subject1,27.500000,0.5,134.0880059,0.9030212976,PASS
Saha_2024_Fig3b_Subject1,27.750000,0.5,134.4891456,0.9131204833,PASS
Saha_2024_Fig3b_Subject1,28.000000,0.5,134.8903287,0.923220762,PASS
Saha_2024_Fig3b_Subject1,28.250000,0.5,135.2915381,0.9333217038,PASS
Saha_2024_Fig3b_Subject1,28.500000,0.5,135.6347267,0.9419619014,PASS
Saha_2024_Fig3b_Subject1,28.750000,0.5,135.942724,0.949716113,PASS
Saha_2024_Fig3b_Subject1,29.000000,0.5,136.2293767,0.9569329469,PASS
Saha_2024_Fig3b_Subject1,29.250000,0.5,136.5030831,0.9638238447,PASS
Saha_2024_Fig3b_Subject1,29.500000,0.5,136.7689373,0.9705170523,PASS
Saha_2024_Fig3b_Subject1,29.750000,0.5,137.0300289,0.9770903547,PASS
Saha_2024_Fig3b_Subject1,30.000000,0.5,137.2882318,0.9835909309,PASS
Saha_2024_Fig3b_Subject1,30.250000,0.5,137.5446826,0.9900473965,PASS
Saha_2024_Fig3b_Subject1,30.500000,0.5,137.6948177,0.9938272323,PASS
Saha_2024_Fig3b_Subject1,30.750000,0.5,137.780469,0.99598361,PASS
Saha_2024_Fig3b_Subject1,31.000000,0.5,137.8270089,0.9971553107,PASS
Saha_2024_Fig3b_Subject1,31.250000,0.5,137.8498266,0.9977297745,PASS
Saha_2024_Fig3b_Subject1,31.500000,0.5,137.8582561,0.9979419959,PASS
Saha_2024_Fig3b_Subject1,31.750000,0.5,137.8579586,0.9979345062,PASS
Saha_2024_Fig3b_Subject1,32.000000,0.5,137.8523679,0.9977937548,PASS
Saha_2024_Fig3b_Subject1,32.250000,0.5,137.8435668,0.9975721763,PASS
Saha_2024_Fig3b_Subject1,32.500000,0.5,137.7487144,0.9951841498,PASS
Saha_2024_Fig3b_Subject1,32.750000,0.5,137.6016693,0.9914821063,PASS
Saha_2024_Fig3b_Subject1,33.000000,0.5,137.4229676,0.986983071,PASS
Saha_2024_Fig3b_Subject1,33.250000,0.5,137.2250653,0.9820006359,PASS
Saha_2024_Fig3b_Subject1,33.500000,0.5,137.0155172,0.976725004,PASS
Saha_2024_Fig3b_Subject1,33.750000,0.5,136.7989055,0.9712715391,PASS
Saha_2024_Fig3b_Subject1,34.000000,0.5,136.5780097,0.9657102132,PASS
Saha_2024_Fig3b_Subject1,34.250000,0.5,136.3545153,0.9600834663,PASS
Saha_2024_Fig3b_Subject1,34.500000,0.5,136.0881305,0.9533769014,PASS
Saha_2024_Fig3b_Subject1,34.750000,0.5,135.7957314,0.9460153939,PASS
Saha_2024_Fig3b_Subject1,35.000000,0.5,135.4875539,0.9382566437,PASS
Saha_2024_Fig3b_Subject1,35.250000,0.5,135.1698062,0.9302569535,PASS
Saha_2024_Fig3b_Subject1,35.500000,0.5,134.8462539,0.9221111258,PASS
Saha_2024_Fig3b_Subject1,35.750000,0.5,134.519181,0.9138766613,PASS
Saha_2024_Fig3b_Subject1,36.000000,0.5,134.1899727,0.9055884358,PASS
Saha_2024_Fig3b_Subject1,36.250000,0.5,133.8594692,0.8972676027,PASS
Saha_2024_Fig3b_Subject1,36.500000,0.5,133.5483454,0.8894346784,PASS
Saha_2024_Fig3b_Subject1,36.750000,0.5,133.2489761,0.8818976857,PASS
Saha_2024_Fig3b_Subject1,37.000000,0.5,132.9567361,0.8745401847,PASS
Saha_2024_Fig3b_Subject1,37.250000,0.5,132.6688204,0.8672915509,PASS
Saha_2024_Fig3b_Subject1,37.500000,0.5,132.3835274,0.8601089484,PASS
Saha_2024_Fig3b_Subject1,37.750000,0.5,132.0998252,0.8529663958,PASS
Saha_2024_Fig3b_Subject1,38.000000,0.5,131.8170879,0.8458481348,PASS
Saha_2024_Fig3b_Subject1,38.250000,0.5,131.5349358,0.8387446074,PASS
Saha_2024_Fig3b_Subject1,38.500000,0.5,131.2324815,0.8311299474,PASS
Saha_2024_Fig3b_Subject1,38.750000,0.5,130.9177133,0.8232052697,PASS
Saha_2024_Fig3b_Subject1,39.000000,0.5,130.5954764,0.8150925569,PASS
Saha_2024_Fig3b_Subject1,39.250000,0.5,130.2687094,0.8068657949,PASS
Saha_2024_Fig3b_Subject1,39.500000,0.5,129.9391948,0.7985698587,PASS
Saha_2024_Fig3b_Subject1,39.750000,0.5,129.6080137,0.7902319661,PASS
Saha_2024_Fig3b_Subject1,40.000000,0.5,129.2758218,0.7818686258,PASS
Saha_2024_Fig3b_Subject1,40.250000,0.5,128.9430169,0.7734898505,PASS
Saha_2024_Fig3b_Subject1,40.500000,0.5,128.6260707,0.7655103392,PASS
Saha_2024_Fig3b_Subject1,40.750000,0.5,128.3187433,0.7577729937,PASS
Saha_2024_Fig3b_Subject1,41.000000,0.5,128.0172501,0.7501825292,PASS
Saha_2024_Fig3b_Subject1,41.250000,0.5,127.7192954,0.7426811525,PASS
Saha_2024_Fig3b_Subject1,41.500000,0.5,127.4234869,0.7352338104,PASS
Saha_2024_Fig3b_Subject1,41.750000,0.5,127.1289803,0.7278192417,PASS
Saha_2024_Fig3b_Subject1,42.000000,0.5,126.8352632,0.7204245513,PASS
Saha_2024_Fig3b_Subject1,42.250000,0.5,126.542025,0.7130419176,PASS
Saha_2024_Fig3b_Subject1,42.500000,0.5,126.2328466,0.705257971,PASS
Saha_2024_Fig3b_Subject1,42.750000,0.5,125.9140001,0.6972306159,PASS
Saha_2024_Fig3b_Subject1,43.000000,0.5,125.5892895,0.689055626,PASS
Saha_2024_Fig3b_Subject1,43.250000,0.5,125.2610221,0.6807910911,PASS
Saha_2024_Fig3b_Subject1,43.500000,0.5,124.9305975,0.6724722445,PASS
Saha_2024_Fig3b_Subject1,43.750000,0.5,124.5988645,0.664120456,PASS
Saha_2024_Fig3b_Subject1,44.000000,0.5,124.2663379,0.6557486874,PASS
Saha_2024_Fig3b_Subject1,44.250000,0.5,123.9333299,0.6473648002,PASS
Saha_2024_Fig3b_Subject1,44.500000,0.5,123.6472462,0.6401622918,PASS
Saha_2024_Fig3b_Subject1,44.750000,0.5,123.3896237,0.6336763258,PASS
Saha_2024_Fig3b_Subject1,45.000000,0.5,123.1492636,0.6276249649,PASS
Saha_2024_Fig3b_Subject1,45.250000,0.5,122.9193738,0.6218372052,PASS
Saha_2024_Fig3b_Subject1,45.500000,0.5,122.6958345,0.6162093277,PASS
Saha_2024_Fig3b_Subject1,45.750000,0.5,122.476147,0.6106784237,PASS
Saha_2024_Fig3b_Subject1,46.000000,0.5,122.2587957,0.6052063371,PASS
Saha_2024_Fig3b_Subject1,46.250000,0.5,122.0428614,0.5997699251,PASS
Saha_2024_Fig3b_Subject1,46.500000,0.5,121.8538539,0.5950114283,PASS
Saha_2024_Fig3b_Subject1,46.750000,0.5,121.6811784,0.5906641079,PASS
Saha_2024_Fig3b_Subject1,47.000000,0.5,121.5184086,0.5865661785,PASS
Saha_2024_Fig3b_Subject1,47.250000,0.5,121.361647,0.5826195125,PASS
Saha_2024_Fig3b_Subject1,47.500000,0.5,121.2085296,0.5787645924,PASS
Saha_2024_Fig3b_Subject1,47.750000,0.5,121.0576225,0.5749653189,PASS
Saha_2024_Fig3b_Subject1,48.000000,0.5,120.9080559,0.5711997968,PASS
Saha_2024_Fig3b_Subject1,48.250000,0.5,120.7593025,0.5674547461,PASS
Saha_2024_Fig3b_Subject1,48.500000,0.5,120.6430117,0.5645269804,PASS
Saha_2024_Fig3b_Subject1,48.750000,0.5,120.5464103,0.5620949232,PASS
Saha_2024_Fig3b_Subject1,49.000000,0.5,120.4617513,0.5599635284,PASS
Saha_2024_Fig3b_Subject1,49.250000,0.5,120.3843357,0.5580144946,PASS
Saha_2024_Fig3b_Subject1,49.500000,0.5,120.3113134,0.5561760683,PASS
Saha_2024_Fig3b_Subject1,49.750000,0.5,120.2409558,0.5544047288,PASS
Saha_2024_Fig3b_Subject1,50.000000,0.5,120.1722144,0.5526740796,PASS
Saha_2024_Fig3b_Subject1,50.250000,0.5,120.1044533,0.5509681102,PASS
Saha_2024_Fig3b_Subject1,50.500000,0.5,120.021548,0.5488808669,PASS
Saha_2024_Fig3b_Subject1,50.750000,0.5,119.9294573,0.5465623693,PASS
Saha_2024_Fig3b_Subject1,51.000000,0.5,119.8317953,0.5441036088,PASS
Saha_2024_Fig3b_Subject1,51.250000,0.5,119.7307542,0.5415597746,PASS
Saha_2024_Fig3b_Subject1,51.500000,0.5,119.6276636,0.5389643406,PASS
Saha_2024_Fig3b_Subject1,51.750000,0.5,119.5233299,0.5363376097,PASS
Saha_2024_Fig3b_Subject1,52.000000,0.5,119.4182421,0.5336918964,PASS
Saha_2024_Fig3b_Subject1,52.250000,0.5,119.3126971,0.5310346695,PASS
Saha_2024_Fig3b_Subject1,52.500000,0.5,119.2172032,0.5286304938,PASS
Saha_2024_Fig3b_Subject1,52.750000,0.5,119.1278057,0.5263798015,PASS
Saha_2024_Fig3b_Subject1,53.000000,0.5,119.0421058,0.5242222015,PASS
Saha_2024_Fig3b_Subject1,53.250000,0.5,118.9586487,0.5221210649,PASS
Saha_2024_Fig3b_Subject1,53.500000,0.5,118.8765518,0.520054175,PASS
Saha_2024_Fig3b_Subject1,53.750000,0.5,118.79528,0.5180080569,PASS
Saha_2024_Fig3b_Subject1,54.000000,0.5,118.7145086,0.5159745374,PASS
Saha_2024_Fig3b_Subject1,54.250000,0.5,118.6340408,0.5139486594,PASS
Saha_2024_Fig3b_Subject1,54.500000,0.5,118.5483468,0.5117912077,PASS
Saha_2024_Fig3b_Subject1,54.750000,0.5,118.459483,0.5095539524,PASS
Saha_2024_Fig3b_Subject1,55.000000,0.5,118.3686966,0.5072682939,PASS
Saha_2024_Fig3b_Subject1,55.250000,0.5,118.2767442,0.5049532773,PASS
Saha_2024_Fig3b_Subject1,55.500000,0.5,118.1840844,0.5026204541,PASS
Saha_2024_Fig3b_Subject1,55.750000,0.5,118.0909957,0.5002768307,PASS
Saha_2024_Fig3b_Subject1,56.000000,0.5,117.9976468,0.4979266566,PASS
Saha_2024_Fig3b_Subject1,56.250000,0.5,117.9041401,0.4955725093,PASS
Saha_2024_Fig3b_Subject1,56.500000,0.5,117.8159478,0.4933521607,PASS
Saha_2024_Fig3b_Subject1,56.750000,0.5,117.730979,0.4912129652,PASS
Saha_2024_Fig3b_Subject1,57.000000,0.5,117.6479652,0.4891229914,PASS
Saha_2024_Fig3b_Subject1,57.250000,0.5,117.5661373,0.4870628721,PASS
Saha_2024_Fig3b_Subject1,57.500000,0.5,117.4850286,0.4850208605,PASS
Saha_2024_Fig3b_Subject1,57.750000,0.5,117.4043561,0.4829898318,PASS
Saha_2024_Fig3b_Subject1,58.000000,0.5,117.3239483,0.4809654646,PASS
Saha_2024_Fig3b_Subject1,58.250000,0.5,117.2437009,0.4789451377,PASS
Saha_2024_Fig3b_Subject1,58.500000,0.5,117.1581406,0.4767910528,PASS
Saha_2024_Fig3b_Subject1,58.750000,0.5,117.069358,0.4745558397,PASS
Saha_2024_Fig3b_Subject1,59.000000,0.5,116.9786208,0.4722714198,PASS
Saha_2024_Fig3b_Subject1,59.250000,0.5,116.8866982,0.4699571544,PASS
Saha_2024_Fig3b_Subject1,59.500000,0.5,116.7940565,0.4676247869,PASS
Saha_2024_Fig3b_Subject1,59.750000,0.5,116.7009788,0.4652814399,PASS
Saha_2024_Fig3b_Subject1,60.000000,0.5,116.6076365,0.4629314334,PASS
Saha_2024_Fig3b_Subject1,60.250000,0.5,116.5141338,0.4605773878,PASS
Saha_2024_Fig3b_Subject1,60.500000,0.5,116.447093,0.4588895525,PASS
Saha_2024_Fig3b_Subject1,60.750000,0.5,116.3961021,0.4576057941,PASS
Saha_2024_Fig3b_Subject1,61.000000,0.5,116.354846,0.4565671208,PASS
Saha_2024_Fig3b_Subject1,61.250000,0.5,116.3194944,0.4556770991,PASS
Saha_2024_Fig3b_Subject1,61.500000,0.5,116.2877239,0.4548772392,PASS
Saha_2024_Fig3b_Subject1,61.750000,0.5,116.2581256,0.4541320651,PASS
Saha_2024_Fig3b_Subject1,62.000000,0.5,116.2298448,0.4534200597,PASS
Saha_2024_Fig3b_Subject1,62.250000,0.5,116.202363,0.4527281721,PASS
Saha_2024_Fig3b_Subject1,62.500000,0.5,116.1856945,0.452308521,PASS
Saha_2024_Fig3b_Subject1,62.750000,0.5,116.1755845,0.4520539898,PASS
Saha_2024_Fig3b_Subject1,63.000000,0.5,116.1694525,0.4518996088,PASS
Saha_2024_Fig3b_Subject1,63.250000,0.5,116.1657332,0.451805972,PASS
Saha_2024_Fig3b_Subject1,63.500000,0.5,116.1634774,0.4517491784,PASS
Saha_2024_Fig3b_Subject1,63.750000,0.5,116.1621091,0.4517147314,PASS
Saha_2024_Fig3b_Subject1,64.000000,0.5,116.1612793,0.4516938382,PASS
Saha_2024_Fig3b_Subject1,64.250000,0.5,116.1607759,0.4516811658,PASS
Saha_2024_Fig3b_Subject1,64.500000,0.5,116.1707992,0.4519335141,PASS
Saha_2024_Fig3b_Subject1,64.750000,0.5,116.1872072,0.4523466056,PASS
Saha_2024_Fig3b_Subject1,65.000000,0.5,116.2074877,0.4528571927,PASS
Saha_2024_Fig3b_Subject1,65.250000,0.5,116.230117,0.453426914,PASS
Saha_2024_Fig3b_Subject1,65.500000,0.5,116.254171,0.4540325019,PASS
Saha_2024_Fig3b_Subject1,65.750000,0.5,116.279089,0.454659844,PASS
Saha_2024_Fig3b_Subject1,66.000000,0.5,116.3045311,0.4553003808,PASS
Saha_2024_Fig3b_Subject1,66.250000,0.5,116.3302911,0.4559489204,PASS
Saha_2024_Fig3b_Subject1,66.500000,0.5,116.3459153,0.4563422796,PASS
Saha_2024_Fig3b_Subject1,66.750000,0.5,116.3553919,0.456580864,PASS
Saha_2024_Fig3b_Subject1,67.000000,0.5,116.3611398,0.4567255728,PASS
Saha_2024_Fig3b_Subject1,67.250000,0.5,116.364626,0.4568133431,PASS
Saha_2024_Fig3b_Subject1,67.500000,0.5,116.3667405,0.4568665785,PASS
Saha_2024_Fig3b_Subject1,67.750000,0.5,116.368023,0.4568988674,PASS
Saha_2024_Fig3b_Subject1,68.000000,0.5,116.3688009,0.4569184516,PASS
Saha_2024_Fig3b_Subject1,68.250000,0.5,116.3692727,0.45693033,PASS
Saha_2024_Fig3b_Subject1,68.500000,0.5,116.3695589,0.4569375346,PASS
Saha_2024_Fig3b_Subject1,68.750000,0.5,116.3697324,0.4569419044,PASS
Saha_2024_Fig3b_Subject1,69.000000,0.5,116.3698377,0.4569445549,PASS
Saha_2024_Fig3b_Subject1,69.250000,0.5,116.3699016,0.4569461624,PASS
Saha_2024_Fig3b_Subject1,69.500000,0.5,116.3699403,0.4569471375,PASS
Saha_2024_Fig3b_Subject1,69.750000,0.5,116.3699638,0.4569477289,PASS
Saha_2024_Fig3b_Subject1,70.000000,0.5,116.369978,0.4569480876,PASS
Saha_2024_Fig3b_Subject1,70.250000,0.5,116.3699867,0.4569483051,PASS
Saha_2024_Fig3b_Subject1,70.500000,0.5,116.3803205,0.4572084716,PASS
Saha_2024_Fig3b_Subject1,70.750000,0.5,116.3969168,0.457626305,PASS
Saha_2024_Fig3b_Subject1,71.000000,0.5,116.4173116,0.4581397683,PASS
Saha_2024_Fig3b_Subject1,71.250000,0.5,116.4400102,0.458711234,PASS
Saha_2024_Fig3b_Subject1,71.500000,0.5,116.4641062,0.45931788,PASS
Saha_2024_Fig3b_Subject1,71.750000,0.5,116.4890497,0.4599458638,PASS
Saha_2024_Fig3b_Subject1,72.000000,0.5,116.5145073,0.4605867898,PASS
Saha_2024_Fig3b_Subject1,72.250000,0.5,116.5402767,0.4612355656,PASS
Saha_2024_Fig3b_Subject1,72.500000,0.5,116.5559066,0.461629068,PASS
Saha_2024_Fig3b_Subject1,72.750000,0.5,116.5653866,0.4618677392,PASS
Saha_2024_Fig3b_Subject1,73.000000,0.5,116.5711365,0.4620125006,PASS
Saha_2024_Fig3b_Subject1,73.250000,0.5,116.574624,0.4621003029,PASS
Saha_2024_Fig3b_Subject1,73.500000,0.5,116.5767393,0.4621535577,PASS
Saha_2024_Fig3b_Subject1,73.750000,0.5,116.5780223,0.4621858583,PASS
Saha_2024_Fig3b_Subject1,74.000000,0.5,116.5788005,0.4622054496,PASS
Saha_2024_Fig3b_Subject1,74.250000,0.5,116.5792724,0.4622173324,PASS
Saha_2024_Fig3b_Subject1,74.500000,0.5,116.5638199,0.4618282966,PASS
Saha_2024_Fig3b_Subject1,74.750000,0.5,116.5387088,0.4611960914,PASS
Saha_2024_Fig3b_Subject1,75.000000,0.5,116.5077393,0.4604163965,PASS
Saha_2024_Fig3b_Subject1,75.250000,0.5,116.4732166,0.4595472446,PASS
Saha_2024_Fig3b_Subject1,75.500000,0.5,116.4365387,0.4586238343,PASS
Saha_2024_Fig3b_Subject1,75.750000,0.5,116.3985537,0.4576675146,PASS
Saha_2024_Fig3b_Subject1,76.000000,0.5,116.3597758,0.4566912344,PASS
Saha_2024_Fig3b_Subject1,76.250000,0.5,116.3205171,0.4557028474,PASS
Saha_2024_Fig3b_Subject1,76.500000,0.5,116.228832,0.4533945623,PASS
Saha_2024_Fig3b_Subject1,76.750000,0.5,116.1053487,0.4502857185,PASS
Saha_2024_Fig3b_Subject1,77.000000,0.5,115.9625789,0.4466913113,PASS
Saha_2024_Fig3b_Subject1,77.250000,0.5,115.8081111,0.442802395,PASS
Saha_2024_Fig3b_Subject1,77.500000,0.5,115.6465482,0.4387348499,PASS
Saha_2024_Fig3b_Subject1,77.750000,0.5,115.4806819,0.434558961,PASS
Saha_2024_Fig3b_Subject1,78.000000,0.5,115.3122055,0.4303173582,PASS
Saha_2024_Fig3b_Subject1,78.250000,0.5,115.1421459,0.426035898,PASS
Saha_2024_Fig3b_Subject1,78.500000,0.5,114.9755526,0.4218417063,PASS
Saha_2024_Fig3b_Subject1,78.750000,0.5,114.8110617,0.4177004457,PASS
Saha_2024_Fig3b_Subject1,79.000000,0.5,114.647846,0.4135912894,PASS
Saha_2024_Fig3b_Subject1,79.250000,0.5,114.4854038,0.4095016054,PASS
